timestamp_ms,fps,frame_ms,gc_pause_ms,heap_used_mb,loaded_chunks,meshed_chunks,pending_mesh_jobs,pending_io_jobs,mesh_quads,main_thread_blocked_ms
52739,30.00,34.341,0,1073,1361,288,0,6,2058235,0
52845,30.00,37.202,0,1079,1379,288,0,3,2058235,0
52953,30.00,34.436,0,1079,1382,288,0,0,2058235,0
53053,29.00,36.263,0,1079,1382,288,0,0,2058235,0
53157,29.00,34.770,0,1079,1382,288,0,0,2058235,0
53263,29.00,35.003,0,1079,1382,288,0,0,2058235,0
53370,29.00,35.304,0,1079,1382,288,0,0,2058235,0
53476,29.00,35.323,0,1079,1382,288,0,0,2058235,0
53582,29.00,35.329,0,1085,1358,288,0,6,2058235,0
53691,29.00,35.836,0,1091,1376,288,0,6,2058235,0
53798,29.00,36.302,0,1091,1382,288,0,0,2058235,0
53906,29.00,35.755,0,1091,1382,288,0,0,2058235,0
54019,29.00,35.976,0,1091,1382,288,0,0,2058235,0
54122,29.00,35.566,0,1095,1382,288,0,0,2058235,0
54228,29.00,35.811,0,1095,1382,288,0,0,2058235,0
54337,29.00,35.971,0,1095,1382,288,0,0,2058235,0
54443,29.00,36.206,0,1095,1382,288,0,0,2058235,0
54557,29.00,35.942,0,1097,1353,288,0,6,2058235,0
54657,29.00,35.465,0,1103,1371,288,0,6,2058235,0
54764,29.00,35.492,0,1105,1382,288,0,0,2058235,0
54871,29.00,35.708,0,1105,1382,288,0,0,2058235,0
54979,29.00,36.188,0,1105,1382,288,0,0,2058235,0
55091,27.00,35.967,0,1109,1369,288,0,6,2058235,0
55195,27.00,35.699,0,1113,1382,288,0,0,2058235,0
55304,27.00,36.085,0,1113,1382,288,0,0,2058235,0
55414,27.00,38.179,0,1113,1382,288,0,0,2058235,0
55520,27.00,35.716,0,1113,1382,288,0,0,2058235,0
55628,27.00,35.545,0,1113,1382,288,0,0,2058235,0
55736,27.00,36.849,0,1113,1382,288,0,0,2058235,0
55845,27.00,35.547,0,1113,1382,288,0,0,2058235,0
55952,27.00,36.047,0,1119,1367,288,0,6,2058235,0
56060,28.00,35.916,0,1123,1382,288,0,0,2058235,0
56174,28.00,35.786,0,1123,1382,288,0,0,2058235,0
56275,28.00,33.511,0,1123,1382,288,0,0,2058235,0
56384,28.00,36.854,0,1123,1382,288,0,0,2058235,0
56490,28.00,35.425,0,1123,1382,288,0,0,2058235,0
56599,28.00,36.147,0,1123,1382,288,0,0,2058235,0
56710,28.00,35.966,0,1125,1346,288,0,6,2058235,0
56812,28.00,34.301,0,1131,1364,288,0,6,2058235,0
56916,28.00,35.852,0,1135,1382,288,0,0,2058235,0
57017,28.00,33.765,0,1135,1382,288,0,0,2058235,0
57152,28.00,34.798,0,1135,1382,288,0,0,2058235,0
57255,28.00,34.449,0,1139,1378,288,0,4,2058235,0
57357,28.00,34.158,0,1139,1382,288,0,0,2058235,0
57458,28.00,33.784,0,1139,1382,288,0,0,2058235,0
57562,28.00,33.486,0,1139,1382,288,0,0,2058235,0
57663,28.00,33.267,0,1139,1382,288,0,0,2058235,0
57763,28.00,33.261,0,1143,1359,288,0,6,2058235,0
57895,28.00,33.579,0,1149,1382,288,0,0,2058235,0
58025,28.00,31.606,0,1149,1382,288,0,0,2058235,0
58125,30.00,34.829,0,1149,1382,288,0,0,2058235,0
58257,30.00,34.696,0,1151,1363,288,0,6,2058235,0
58389,30.00,34.450,0,1155,1382,288,0,0,2058235,0
58517,30.00,32.052,0,1155,1382,288,0,0,2058235,0
58648,30.00,31.866,0,1155,1382,288,0,0,2058235,0
58777,30.00,34.560,0,1157,1382,288,0,0,2058235,0
58905,30.00,30.989,0,1157,1382,288,0,0,2058235,0
59006,30.00,34.925,0,1157,1382,288,0,0,2058235,0
59135,31.00,30.865,0,1163,1367,288,0,6,2058235,0
59266,31.00,32.256,0,1165,1382,288,0,0,2058235,0
59391,31.00,33.053,0,1165,1382,288,0,0,2058235,0
59492,31.00,34.328,0,1165,1382,288,0,0,2058235,0
59620,31.00,30.612,0,1165,1382,288,0,0,2058235,0
59750,31.00,33.396,0,1167,1382,288,0,0,2058235,0
59878,31.00,31.189,0,1169,1346,288,0,6,2058235,0
60004,31.00,31.277,0,1177,1370,288,0,6,2058235,0
